,Age,Player,Pos,Starts,Unnamed: 0,match_logs,position_group,scouting_url,urls
88,26.78356164383561,Sasa Lukic,MF,3,18.0,https://fbref.com/en/players/c6e8cf1f/matchlogs/2022-2023/summary/Sasa-Lukic-Match-Logs,Central Midfielders,https://fbref.com/en/players/c6e8cf1f/scout/365_m1/Sasa-Lukic-Scouting-Report,https://fbref.com/en/players/c6e8cf1f/Sasa-Lukic
89,31.734246575342464,Cedric Soares,DF,2,19.0,https://fbref.com/en/players/839c14e1/matchlogs/2022-2023/summary/Cedric-Soares-Match-Logs,Defender,https://fbref.com/en/players/839c14e1/scout/365_m1/Cedric-Soares-Scouting-Report,https://fbref.com/en/players/839c14e1/Cedric-Soares
90,26.449315068493146,Marek Rodak,GK,2,20.0,https://fbref.com/en/players/17acc2ed/matchlogs/2022-2023/summary/Marek-Rodak-Match-Logs,GK,https://fbref.com/en/players/17acc2ed/scout/365_m1/Marek-Rodak-Scouting-Report,https://fbref.com/en/players/17acc2ed/Marek-Rodak
91,30.723287671232878,Layvin Kurzawa,DF,2,21.0,https://fbref.com/en/players/41e7ef1c/matchlogs/2022-2023/summary/Layvin-Kurzawa-Match-Logs,Defender,https://fbref.com/en/players/41e7ef1c/scout/365_m1/Layvin-Kurzawa-Scouting-Report,https://fbref.com/en/players/41e7ef1c/Layvin-Kurzawa
92,28.101369863013698,Kevin Mbabu,"DF,FW",1,22.0,https://fbref.com/en/players/493924a7/matchlogs/2022-2023/summary/Kevin-Mbabu-Match-Logs,Wing-Back,https://fbref.com/en/players/493924a7/scout/365_m1/Kevin-Mbabu-Scouting-Report,https://fbref.com/en/players/493924a7/Kevin-Mbabu
93,20.5013698630137,Jay Stansfield,FW,1,23.0,https://fbref.com/en/players/b2626673/matchlogs/2022-2023/summary/Jay-Stansfield-Match-Logs,Forwards,https://fbref.com/en/players/b2626673/scout/365_m1/Jay-Stansfield-Scouting-Report,https://fbref.com/en/players/b2626673/Jay-Stansfield
94,28.45205479452055,Nathaniel Chalobah,MF,1,24.0,https://fbref.com/en/players/422862ea/matchlogs/2022-2023/summary/Nathaniel-Chalobah-Match-Logs,Central Midfielders,https://fbref.com/en/players/422862ea/scout/365_m1/Nathaniel-Chalobah-Scouting-Report,https://fbref.com/en/players/422862ea/Nathaniel-Chalobah
95,31.397260273972602,Shane Duffy,"DF,FW",0,25.0,https://fbref.com/en/players/7314bba4/matchlogs/2022-2023/summary/Shane-Duffy-Match-Logs,Wing-Back,https://fbref.com/en/players/7314bba4/scout/365_m1/Shane-Duffy-Scouting-Report,https://fbref.com/en/players/7314bba4/Shane-Duffy
96,26.079452054794523,Josh Onomah,MF,0,26.0,https://fbref.com/en/players/6612cd8c/matchlogs/2022-2023/summary/Josh-Onomah-Match-Logs,Central Midfielders,https://fbref.com/en/players/6612cd8c/scout/365_m1/Josh-Onomah-Scouting-Report,https://fbref.com/en/players/6612cd8c/Josh-Onomah
97,18.145205479452056,Luke Harris,"MF,FW",0,27.0,https://fbref.com/en/players/8c3078cd/matchlogs/2022-2023/summary/Luke-Harris-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/8c3078cd/scout/365_m1/Luke-Harris-Scouting-Report,https://fbref.com/en/players/8c3078cd/Luke-Harris
98,22.86027397260274,Tyrese Francois,FW,0,28.0,https://fbref.com/en/players/6722d4f0/matchlogs/2022-2023/summary/Tyrese-Francois-Match-Logs,Forwards,https://fbref.com/en/players/6722d4f0/scout/365_m1/Tyrese-Francois-Scouting-Report,https://fbref.com/en/players/6722d4f0/Tyrese-Francois
99,21.61917808219178,Terry Ablade,FW,0,29.0,https://fbref.com/en/players/d524dcd7/matchlogs/2022-2023/summary/Terry-Ablade-Match-Logs,Forwards,https://fbref.com/en/players/d524dcd7/scout/365_m1/Terry-Ablade-Scouting-Report,https://fbref.com/en/players/d524dcd7/Terry-Ablade
100,19.290410958904108,Matt Dibley Dias,MF,0,30.0,https://fbref.com/en/players/979cb300/matchlogs/2022-2023/summary/Matt-Dibley-Dias-Match-Logs,Central Midfielders,https://fbref.com/en/players/979cb300/scout/365_m1/Matt-Dibley-Dias-Scouting-Report,https://fbref.com/en/players/979cb300/Matt-Dibley-Dias
101,20.2,Martial Godo,MF,0,31.0,https://fbref.com/en/players/e0eea46f/matchlogs/2022-2023/summary/Martial-Godo-Match-Logs,Central Midfielders,https://fbref.com/en/players/e0eea46f/scout/365_m1/Martial-Godo-Scouting-Report,https://fbref.com/en/players/e0eea46f/Martial-Godo
102,22.06027397260274,Rodrigo Muniz,FW,0,32.0,https://fbref.com/en/players/a755db8c/matchlogs/2022-2023/summary/Rodrigo-Muniz-Match-Logs,Forwards,https://fbref.com/en/players/a755db8c/scout/365_m1/Rodrigo-Muniz-Scouting-Report,https://fbref.com/en/players/a755db8c/Rodrigo-Muniz
103,19.16164383561644,Stefan Parkes,DF,0,33.0,https://fbref.com/en/players/66b290f7/matchlogs/2022-2023/summary/Stefan-Parkes-Match-Logs,Defender,https://fbref.com/en/players/66b290f7/scout/365_m1/Stefan-Parkes-Scouting-Report,https://fbref.com/en/players/66b290f7/Stefan-Parkes
104,18.68219178082192,Charlie Robinson,DF,0,34.0,https://fbref.com/en/players/693a5e1a/matchlogs/2022-2023/summary/Charlie-Robinson-Match-Logs,Defender,https://fbref.com/en/players/693a5e1a/scout/365_m1/Charlie-Robinson-Scouting-Report,https://fbref.com/en/players/693a5e1a/Charlie-Robinson
105,19.46575342465753,Kristian Sekularac,MF,0,35.0,https://fbref.com/en/players/e20a28ce/matchlogs/2022-2023/summary/Kristian-Sekularac-Match-Logs,Central Midfielders,https://fbref.com/en/players/e20a28ce/scout/365_m1/Kristian-Sekularac-Scouting-Report,https://fbref.com/en/players/e20a28ce/Kristian-Sekularac
106,21.54520547945205,George Wickens,GK,0,36.0,https://fbref.com/en/players/eafaafa5/matchlogs/2022-2023/summary/George-Wickens-Match-Logs,GK,https://fbref.com/en/players/eafaafa5/scout/365_m1/George-Wickens-Scouting-Report,https://fbref.com/en/players/eafaafa5/George-Wickens
107,25.03287671232877,Aaron Ramsdale,GK,37,0.0,https://fbref.com/en/players/466fb2c5/matchlogs/2022-2023/summary/Aaron-Ramsdale-Match-Logs,GK,https://fbref.com/en/players/466fb2c5/scout/365_m1/Aaron-Ramsdale-Scouting-Report,https://fbref.com/en/players/466fb2c5/Aaron-Ramsdale
108,25.432876712328767,Gabriel Dos Santos,DF,37,1.0,https://fbref.com/en/players/67ac5bb8/matchlogs/2022-2023/summary/Gabriel-Dos-Santos-Match-Logs,Defender,https://fbref.com/en/players/67ac5bb8/scout/365_m1/Gabriel-Dos-Santos-Scouting-Report,https://fbref.com/en/players/67ac5bb8/Gabriel-Dos-Santos
109,21.720547945205478,Bukayo Saka,FW,36,2.0,https://fbref.com/en/players/bc7dc64d/matchlogs/2022-2023/summary/Bukayo-Saka-Match-Logs,Forwards,https://fbref.com/en/players/bc7dc64d/scout/365_m1/Bukayo-Saka-Scouting-Report,https://fbref.com/en/players/bc7dc64d/Bukayo-Saka
110,24.43835616438357,Martin Odegaard,MF,36,3.0,https://fbref.com/en/players/79300479/matchlogs/2022-2023/summary/Martin-Odegaard-Match-Logs,Central Midfielders,https://fbref.com/en/players/79300479/scout/365_m1/Martin-Odegaard-Scouting-Report,https://fbref.com/en/players/79300479/Martin-Odegaard
111,25.63013698630137,Ben White,DF,35,4.0,https://fbref.com/en/players/35e413f1/matchlogs/2022-2023/summary/Ben-White-Match-Logs,Defender,https://fbref.com/en/players/35e413f1/scout/365_m1/Ben-White-Scouting-Report,https://fbref.com/en/players/35e413f1/Ben-White
112,30.660273972602734,Granit Xhaka,MF,35,5.0,https://fbref.com/en/players/e61b8aee/matchlogs/2022-2023/summary/Granit-Xhaka-Match-Logs,Central Midfielders,https://fbref.com/en/players/e61b8aee/scout/365_m1/Granit-Xhaka-Scouting-Report,https://fbref.com/en/players/e61b8aee/Granit-Xhaka
113,21.936986301369863,Martinelli,FW,34,6.0,https://fbref.com/en/players/48a5a5d6/matchlogs/2022-2023/summary/Martinelli-Match-Logs,Forwards,https://fbref.com/en/players/48a5a5d6/scout/365_m1/Martinelli-Scouting-Report,https://fbref.com/en/players/48a5a5d6/Martinelli
114,22.172602739726027,William Saliba,DF,27,7.0,https://fbref.com/en/players/972aeb2a/matchlogs/2022-2023/summary/William-Saliba-Match-Logs,Defender,https://fbref.com/en/players/972aeb2a/scout/365_m1/William-Saliba-Scouting-Report,https://fbref.com/en/players/972aeb2a/William-Saliba
115,29.950684931506853,Thomas Partey,MF,27,8.0,https://fbref.com/en/players/529f49ab/matchlogs/2022-2023/summary/Thomas-Partey-Match-Logs,Central Midfielders,https://fbref.com/en/players/529f49ab/scout/365_m1/Thomas-Partey-Scouting-Report,https://fbref.com/en/players/529f49ab/Thomas-Partey
116,26.44383561643836,Oleksandr Zinchenko,DF,26,9.0,https://fbref.com/en/players/51cf8561/matchlogs/2022-2023/summary/Oleksandr-Zinchenko-Match-Logs,Defender,https://fbref.com/en/players/51cf8561/scout/365_m1/Oleksandr-Zinchenko-Scouting-Report,https://fbref.com/en/players/51cf8561/Oleksandr-Zinchenko
117,26.145205479452056,Gabriel Jesus,FW,23,10.0,https://fbref.com/en/players/b66315ae/matchlogs/2022-2023/summary/Gabriel-Jesus-Match-Logs,Forwards,https://fbref.com/en/players/b66315ae/scout/365_m1/Gabriel-Jesus-Scouting-Report,https://fbref.com/en/players/b66315ae/Gabriel-Jesus
118,23.98904109589041,Eddie Nketiah,FW,9,11.0,https://fbref.com/en/players/a53649b7/matchlogs/2022-2023/summary/Eddie-Nketiah-Match-Logs,Forwards,https://fbref.com/en/players/a53649b7/scout/365_m1/Eddie-Nketiah-Scouting-Report,https://fbref.com/en/players/a53649b7/Eddie-Nketiah
119,28.473972602739725,Leandro Trossard,"FW,MF",9,12.0,https://fbref.com/en/players/38ceb24a/matchlogs/2022-2023/summary/Leandro-Trossard-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/38ceb24a/scout/365_m1/Leandro-Trossard-Scouting-Report,https://fbref.com/en/players/38ceb24a/Leandro-Trossard
120,31.43013698630137,Jorginho,MF,8,13.0,https://fbref.com/en/players/45db685d/matchlogs/2022-2023/summary/Jorginho-Match-Logs,Central Midfielders,https://fbref.com/en/players/45db685d/scout/365_m1/Jorginho-Scouting-Report,https://fbref.com/en/players/45db685d/Jorginho
121,25.97260273972603,Kieran Tierney,DF,6,14.0,https://fbref.com/en/players/fce2302c/matchlogs/2022-2023/summary/Kieran-Tierney-Match-Logs,Defender,https://fbref.com/en/players/fce2302c/scout/365_m1/Kieran-Tierney-Scouting-Report,https://fbref.com/en/players/fce2302c/Kieran-Tierney
122,24.55342465753425,Takehiro Tomiyasu,DF,6,15.0,https://fbref.com/en/players/b3af9be1/matchlogs/2022-2023/summary/Takehiro-Tomiyasu-Match-Logs,Defender,https://fbref.com/en/players/b3af9be1/scout/365_m1/Takehiro-Tomiyasu-Scouting-Report,https://fbref.com/en/players/b3af9be1/Takehiro-Tomiyasu
123,27.67945205479452,Rob Holding,DF,6,16.0,https://fbref.com/en/players/d79a8c87/matchlogs/2022-2023/summary/Rob-Holding-Match-Logs,Defender,https://fbref.com/en/players/d79a8c87/scout/365_m1/Rob-Holding-Scouting-Report,https://fbref.com/en/players/d79a8c87/Rob-Holding
124,23.273972602739725,Jakub Kiwior,DF,4,17.0,https://fbref.com/en/players/dc3e663e/matchlogs/2022-2023/summary/Jakub-Kiwior-Match-Logs,Defender,https://fbref.com/en/players/dc3e663e/scout/365_m1/Jakub-Kiwior-Scouting-Report,https://fbref.com/en/players/dc3e663e/Jakub-Kiwior
125,22.98904109589041,Fabio Vieira,"MF,FW",3,18.0,https://fbref.com/en/players/6412cc03/matchlogs/2022-2023/summary/Fabio-Vieira-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/6412cc03/scout/365_m1/Fabio-Vieira-Scouting-Report,https://fbref.com/en/players/6412cc03/Fabio-Vieira
126,23.591780821917812,Albert Sambi Lokonga,MF,2,19.0,https://fbref.com/en/players/1b4f1169/matchlogs/2022-2023/summary/Albert-Sambi-Lokonga-Match-Logs,Central Midfielders,https://fbref.com/en/players/1b4f1169/scout/365_m1/Albert-Sambi-Lokonga-Scouting-Report,https://fbref.com/en/players/1b4f1169/Albert-Sambi-Lokonga
127,30.87397260273973,Mohamed Elneny,MF,1,20.0,https://fbref.com/en/players/47a34c4f/matchlogs/2022-2023/summary/Mohamed-Elneny-Match-Logs,Central Midfielders,https://fbref.com/en/players/47a34c4f/scout/365_m1/Mohamed-Elneny-Scouting-Report,https://fbref.com/en/players/47a34c4f/Mohamed-Elneny
128,23.457534246575346,Reiss Nelson,FW,0,21.0,https://fbref.com/en/players/c5bdb6e3/matchlogs/2022-2023/summary/Reiss-Nelson-Match-Logs,Forwards,https://fbref.com/en/players/c5bdb6e3/scout/365_m1/Reiss-Nelson-Scouting-Report,https://fbref.com/en/players/c5bdb6e3/Reiss-Nelson
129,22.827397260273965,Emile Smith Rowe,"MF,FW",0,22.0,https://fbref.com/en/players/17695062/matchlogs/2022-2023/summary/Emile-Smith-Rowe-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/17695062/scout/365_m1/Emile-Smith-Rowe-Scouting-Report,https://fbref.com/en/players/17695062/Emile-Smith-Rowe
130,31.734246575342464,Cedric Soares,DF,0,23.0,https://fbref.com/en/players/839c14e1/matchlogs/2022-2023/summary/Cedric-Soares-Match-Logs,Defender,https://fbref.com/en/players/839c14e1/scout/365_m1/Cedric-Soares-Scouting-Report,https://fbref.com/en/players/839c14e1/Cedric-Soares
131,20.134246575342466,Marquinhos,MF,0,24.0,https://fbref.com/en/players/59878425/matchlogs/2022-2023/summary/Marquinhos-Match-Logs,Central Midfielders,https://fbref.com/en/players/59878425/scout/365_m1/Marquinhos-Scouting-Report,https://fbref.com/en/players/59878425/Marquinhos
132,16.18082191780822,Ethan Nwaneri,FW,0,25.0,https://fbref.com/en/players/7f94982c/matchlogs/2022-2023/summary/Ethan-Nwaneri-Match-Logs,Forwards,https://fbref.com/en/players/7f94982c/scout/365_m1/Ethan-Nwaneri-Scouting-Report,https://fbref.com/en/players/7f94982c/Ethan-Nwaneri
133,19.51780821917808,Mauro Bandeira,MF,0,26.0,https://fbref.com/en/players/9b67eca8/matchlogs/2022-2023/summary/Mauro-Bandeira-Match-Logs,Central Midfielders,https://fbref.com/en/players/9b67eca8/scout/365_m1/Mauro-Bandeira-Scouting-Report,https://fbref.com/en/players/9b67eca8/Mauro-Bandeira
134,20.389041095890416,Nathan Butler Oyedeji,FW,0,27.0,https://fbref.com/en/players/3a686640/matchlogs/2022-2023/summary/Nathan-Butler-Oyedeji-Match-Logs,Forwards,https://fbref.com/en/players/3a686640/scout/365_m1/Nathan-Butler-Oyedeji-Scouting-Report,https://fbref.com/en/players/3a686640/Nathan-Butler-Oyedeji
135,17.991780821917807,Amario Duberry,FW,0,28.0,https://fbref.com/en/players/04eb7d82/matchlogs/2022-2023/summary/Amario-Duberry-Match-Logs,Forwards,https://fbref.com/en/players/04eb7d82/scout/365_m1/Amario-Duberry-Scouting-Report,https://fbref.com/en/players/04eb7d82/Amario-Duberry
136,21.117808219178084,Karl Jakob Hein,GK,0,29.0,https://fbref.com/en/players/aa81d8f8/matchlogs/2022-2023/summary/Karl-Jakob-Hein-Match-Logs,GK,https://fbref.com/en/players/aa81d8f8/scout/365_m1/Karl-Jakob-Hein-Scouting-Report,https://fbref.com/en/players/aa81d8f8/Karl-Jakob-Hein
137,27.99178082191781,Nicolas Pepe,"FW,MF",0,30.0,https://fbref.com/en/players/57e3f0c7/matchlogs/2022-2023/summary/Nicolas-Pepe-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/57e3f0c7/scout/365_m1/Nicolas-Pepe-Scouting-Report,https://fbref.com/en/players/57e3f0c7/Nicolas-Pepe
138,22.63835616438357,Matthew Smith,MF,0,31.0,https://fbref.com/en/players/54b6eed9/matchlogs/2022-2023/summary/Matthew-Smith-Match-Logs,Central Midfielders,https://fbref.com/en/players/54b6eed9/scout/365_m1/Matthew-Smith-Scouting-Report,https://fbref.com/en/players/54b6eed9/Matthew-Smith
139,18.34794520547945,Lino Sousa,DF,0,32.0,https://fbref.com/en/players/e09d77a2/matchlogs/2022-2023/summary/Lino-Sousa-Match-Logs,Defender,https://fbref.com/en/players/e09d77a2/scout/365_m1/Lino-Sousa-Scouting-Report,https://fbref.com/en/players/e09d77a2/Lino-Sousa
140,28.920547945205477,Matt Turner,GK,0,33.0,https://fbref.com/en/players/4a51ba65/matchlogs/2022-2023/summary/Matt-Turner-Match-Logs,GK,https://fbref.com/en/players/4a51ba65/scout/365_m1/Matt-Turner-Scouting-Report,https://fbref.com/en/players/4a51ba65/Matt-Turner
141,18.441095890410963,Reuell Walters,DF,0,34.0,https://fbref.com/en/players/501ac0cc/matchlogs/2022-2023/summary/Reuell-Walters-Match-Logs,Defender,https://fbref.com/en/players/501ac0cc/scout/365_m1/Reuell-Walters-Scouting-Report,https://fbref.com/en/players/501ac0cc/Reuell-Walters
142,23.95616438356164,Kai Havertz,"FW,MF",29,0.0,https://fbref.com/en/players/fed7cb61/matchlogs/2022-2023/summary/Kai-Havertz-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/fed7cb61/scout/365_m1/Kai-Havertz-Scouting-Report,https://fbref.com/en/players/fed7cb61/Kai-Havertz
143,28.64383561643836,Kepa Arrizabalaga,GK,28,1.0,https://fbref.com/en/players/28d596a0/matchlogs/2022-2023/summary/Kepa-Arrizabalaga-Match-Logs,GK,https://fbref.com/en/players/28d596a0/scout/365_m1/Kepa-Arrizabalaga-Scouting-Report,https://fbref.com/en/players/28d596a0/Kepa-Arrizabalaga
144,38.673972602739724,Thiago Silva,DF,25,2.0,https://fbref.com/en/players/86e7deaf/matchlogs/2022-2023/summary/Thiago-Silva-Match-Logs,Defender,https://fbref.com/en/players/86e7deaf/scout/365_m1/Thiago-Silva-Scouting-Report,https://fbref.com/en/players/86e7deaf/Thiago-Silva
145,28.463013698630128,Raheem Sterling,"FW,MF",22,3.0,https://fbref.com/en/players/b400bde0/matchlogs/2022-2023/summary/Raheem-Sterling-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/b400bde0/scout/365_m1/Raheem-Sterling-Scouting-Report,https://fbref.com/en/players/b400bde0/Raheem-Sterling
146,24.843835616438355,Marc Cucurella,DF,21,4.0,https://fbref.com/en/players/1daec722/matchlogs/2022-2023/summary/Marc-Cucurella-Match-Logs,Defender,https://fbref.com/en/players/1daec722/scout/365_m1/Marc-Cucurella-Scouting-Report,https://fbref.com/en/players/1daec722/Marc-Cucurella
147,31.93150684931507,Kalidou Koulibaly,DF,20,5.0,https://fbref.com/en/players/da974c7b/matchlogs/2022-2023/summary/Kalidou-Koulibaly-Match-Logs,Defender,https://fbref.com/en/players/da974c7b/scout/365_m1/Kalidou-Koulibaly-Scouting-Report,https://fbref.com/en/players/da974c7b/Kalidou-Koulibaly
148,24.372602739726034,Mason Mount,"MF,FW",20,6.0,https://fbref.com/en/players/9674002f/matchlogs/2022-2023/summary/Mason-Mount-Match-Logs,Attacking Midfielders,https://fbref.com/en/players/9674002f/scout/365_m1/Mason-Mount-Scouting-Report,https://fbref.com/en/players/9674002f/Mason-Mount
149,27.336986301369862,Ruben Loftus Cheek,"MF,DF",18,7.0,https://fbref.com/en/players/e97fd090/matchlogs/2022-2023/summary/Ruben-Loftus-Cheek-Match-Logs,Defensive-Midfielders,https://fbref.com/en/players/e97fd090/scout/365_m1/Ruben-Loftus-Cheek-Scouting-Report,https://fbref.com/en/players/e97fd090/Ruben-Loftus-Cheek
150,29.054794520547944,Mateo Kovacic,MF,17,8.0,https://fbref.com/en/players/79c0821a/matchlogs/2022-2023/summary/Mateo-Kovacic-Match-Logs,Central Midfielders,https://fbref.com/en/players/79c0821a/scout/365_m1/Mateo-Kovacic-Scouting-Report,https://fbref.com/en/players/79c0821a/Mateo-Kovacic
151,23.89041095890411,Trevoh Chalobah,DF,17,9.0,https://fbref.com/en/players/5515376c/matchlogs/2022-2023/summary/Trevoh-Chalobah-Match-Logs,Defender,https://fbref.com/en/players/5515376c/scout/365_m1/Trevoh-Chalobah-Scouting-Report,https://fbref.com/en/players/5515376c/Trevoh-Chalobah
152,23.298630136986297,Conor Gallagher,MF,17,10.0,https://fbref.com/en/players/c2731c10/matchlogs/2022-2023/summary/Conor-Gallagher-Match-Logs,Central Midfielders,https://fbref.com/en/players/c2731c10/scout/365_m1/Conor-Gallagher-Scouting-Report,https://fbref.com/en/players/c2731c10/Conor-Gallagher
153,22.353424657534248,Enzo Fernandez,MF,17,11.0,https://fbref.com/en/players/5ff4ab71/matchlogs/2022-2023/summary/Enzo-Fernandez-Match-Logs,Central Midfielders,https://fbref.com/en/players/5ff4ab71/scout/365_m1/Enzo-Fernandez-Scouting-Report,https://fbref.com/en/players/5ff4ab71/Enzo-Fernandez
154,33.74246575342466,Cesar Azpilicueta,DF,15,12.0,https://fbref.com/en/players/53cad200/matchlogs/2022-2023/summary/Cesar-Azpilicueta-Match-Logs,Defender,https://fbref.com/en/players/53cad200/scout/365_m1/Cesar-Azpilicueta-Scouting-Report,https://fbref.com/en/players/53cad200/Cesar-Azpilicueta
155,26.427397260273967,Ben Chilwell,"DF,MF",15,13.0,https://fbref.com/en/players/d2424d1b/matchlogs/2022-2023/summary/Ben-Chilwell-Match-Logs,Defender,https://fbref.com/en/players/d2424d1b/scout/365_m1/Ben-Chilwell-Scouting-Report,https://fbref.com/en/players/d2424d1b/Ben-Chilwell
156,31.43013698630137,Jorginho,MF,15,14.0,https://fbref.com/en/players/45db685d/matchlogs/2022-2023/summary/Jorginho-Match-Logs,Central Midfielders,https://fbref.com/en/players/45db685d/scout/365_m1/Jorginho-Scouting-Report,https://fbref.com/en/players/45db685d/Jorginho
157,23.463013698630128,Reece James,"DF,MF",14,15.0,https://fbref.com/en/players/1265a93a/matchlogs/2022-2023/summary/Reece-James-Match-Logs,Defender,https://fbref.com/en/players/1265a93a/scout/365_m1/Reece-James-Scouting-Report,https://fbref.com/en/players/1265a93a/Reece-James
